user_id,name,city,total_spent,avg_spent,transactions_count,unique_categories
877a5b35-6512-4ad6-84f9-761d0930c0a4,Jamal Chaouki,Errachidia,4087.86,4087.86,1,1
877abe64-5860-4246-a84c-6421c1044a5e,Mouad El Khouli,Khouribga,5878.92,1959.64,3,3
8783d534-b180-472a-a884-741c39f1f017,Amina Maazouzi,Chefchaouen,12948.86,2589.772,5,4
8796826c-9db8-4035-b331-976c00d40fed,Youssef Maazouzi,Beni Mellal,13703.37,2740.674,5,4
8798eb34-a861-47fa-81be-d474efe543c7,Houda Bouraoui,Beni Mellal,10305.03,2576.2575,4,4
879c664f-64bd-43a5-ac4f-e0627602bfb6,Mouad Chami,Ifrane,6860.34,2286.78,3,1
87ad63f4-1a7c-443e-9d97-94655079b363,Yasmina Bouraoui,El Jadida,21922.739999999998,2435.8599999999997,9,5
87b22282-52ad-42c0-bb44-6518bc740e0d,Fatima Akhannouch,Nador,17653.059999999998,4413.264999999999,4,4
87c6c69e-7dc6-4fb7-a6f9-c455b1a0ad76,Mustapha Mahmoudi,Ouarzazate,15719.25,2245.6071428571427,7,4
87c76f40-1278-4a68-b75d-f17a96738725,Ilyas Laamiri,Al Hoceima,20536.8,2567.1,8,4
87e1fa8e-c8b9-48a6-9de4-f7d258dff1cc,Hamza Bennani,Tangier,2040.19,2040.19,1,1
87f0e739-ae6a-41f1-8a25-a2749b733c4b,Abderrahmane Bousfiha,Tetouan,1670.12,835.06,2,2
87f5dd51-8763-4cf8-a5e7-2979079cf643,Aya Lamrabet,Ksar El Kebir,9383.76,1876.752,5,3
87fb32cb-e6c3-411b-a313-19ecf5db9093,Khadija Jaafari,Agadir,11250.95,2812.7375,4,3
87fc8850-aea2-4679-88b4-66ef1603cde4,Nour Outaleb,Salé,11311.24,1885.2066666666667,6,4
88049be4-5710-414b-a723-287e2d90bfec,Rajae Akhannouch,Taza,9869.23,3289.7433333333333,3,3
88076a66-cac3-41aa-92bb-844dd2bb2117,Nour Sekkat,Ksar El Kebir,2937.59,2937.59,1,1
8810e2c7-0611-4cd0-b196-c1bbcb6c6d59,Abdelkader Jaafari,Marrakech,10164.619999999999,2541.1549999999997,4,3
88240600-9f8f-4be3-b74d-a4cee3d8a487,Khalil Bousfiha,Azrou,5588.59,1862.8633333333335,3,3
88269855-3c20-47fe-afaf-6163d1ec7048,Najwa Khalfi,Beni Mellal,13295.08,3323.77,4,3
882cee1b-b0a2-48e2-b7c8-a1633816a8c2,Soufiane El Khouli,Settat,8092.92,2697.64,3,2
882f75b2-df38-404c-9cdf-5423a4c8b143,Aziz Alaoui,Meknes,9506.09,3168.6966666666667,3,2
88503795-ae90-4739-ba15-073cb6a42af9,Amal Bousfiha,Dakhla,16510.28,3302.0559999999996,5,4
8858d520-a578-47d3-9743-0b2859d7d874,Zakaria Belhaj,Safi,14006.630000000001,2801.326,5,4
88676e64-7e74-4858-a684-470153980968,Youssef Jaafari,Oujda,11972.93,2394.5860000000002,5,3
886b5bc8-38e1-40bb-aedb-ab4bf9e951de,Loubna Tazi,Dakhla,7523.849999999999,1880.9624999999999,4,3
8870c248-8735-4e56-9f3f-e9390ce430e1,Ahmed Rachidi,Safi,18951.57,3790.314,5,3
8871235d-e076-44d5-9a5f-866da65ab3a9,Noureddine Tazi,Rabat,14408.3,2401.383333333333,6,5
88753395-19d9-4796-84e9-7efacc97835e,Anas El Mokhtar,Taza,13805.81,2300.9683333333332,6,4
888be872-e0d1-476a-a4d1-49ce68d26872,Abdelkader Essafi,Settat,13497.779999999999,4499.259999999999,3,2
8899e3e5-6d89-4c3a-8cac-2485d3bdbffe,Khadija Maazouzi,Safi,20285.33,2535.66625,8,4
88a569b4-dbd2-4deb-98a0-37f97d576cc9,Salim El Khouli,Sidi Kacem,15740.029999999999,2623.338333333333,6,3
88a8efed-acf4-43ce-95e1-79bc2fdf3f8e,Brahim Sekkat,Sefrou,2772.0,924.0,3,3
88ae8c7b-af79-4b97-8f7f-f9423eeaad47,Mouad Ghallab,Dakhla,3207.94,3207.94,1,1
88b76567-6d7b-47f2-b2b3-67f05be83218,Malika Essafi,Ifrane,8845.22,1474.2033333333331,6,3
88bdfc2d-321d-41be-9a8a-f3ba1cb913aa,Farah Maazouzi,Midelt,5537.83,1845.9433333333334,3,3
88c28d74-8bed-4614-ae9a-65919da92c99,Soukaina Bourkadi,Azrou,16812.58,2802.096666666667,6,3
88d377d1-d229-4a40-9749-4ea3c6983aa0,Latifa Kouhen,Ouarzazate,5625.5,2812.75,2,2
88e35da5-32f8-403f-a897-17034f65b520,Loubna Alaoui,Boujdour,14138.64,2356.44,6,4
88ff30e4-3a7f-48f1-8267-e40de0f3fd74,Fatima El Idrissi,Fes,18822.93,2352.86625,8,5
890e4f72-b2e5-4bf3-9369-0913e87b443b,Najwa Fassi,Sefrou,6341.13,3170.565,2,2
890e9f7a-3b6c-46fe-8b28-aa29c00adaa9,Soukaina Rachidi,Errachidia,5839.71,1946.57,3,3
89212b87-e8fb-4a93-8331-d1fc94ce8656,Imane Ouazzani,Ksar El Kebir,20379.55,3396.5916666666667,6,4
8921d2e0-5399-465f-ae1d-0db62de160a9,Noureddine Ziani,Al Hoceima,15318.43,2188.347142857143,7,4
892bcd01-30c7-4cdf-a830-88b22c5e09a6,Houda Alaoui,Taza,2155.41,1077.705,2,2
89331bc1-ca2b-4a84-a5e6-7d9fef769b8c,Malika Sekkat,Sefrou,8207.49,2051.8725,4,2
8944f9cf-32d9-43e3-9573-7e348a15660c,Abdelilah Chaouki,Ksar El Kebir,6007.75,2002.5833333333333,3,2
894f28a7-e75a-41e8-99ed-ed34fbc63282,Mouad Sadik,Ksar El Kebir,3040.34,3040.34,1,1
8956f083-83ed-4905-a968-29db95a7134b,Rania El Mokhtar,Sefrou,16631.78,2771.963333333333,6,3
896cc003-b16a-4814-8676-087f9aa7dc74,Sara Khalfi,Mohammedia,16246.48,2707.7466666666664,6,4
89703a9a-0715-4352-9e10-3256a67fbeec,Rachid Khalfi,Rabat,5865.24,1955.08,3,3
89714601-b21d-4c15-83cd-a70d00fe47ff,Ilham Ghallab,Chefchaouen,10853.61,2713.4025,4,2
89acb53d-dfb4-4e9c-9609-a5d95f0592ff,Ouail Bourkadi,Taroudant,20228.15,2889.7357142857145,7,3
89b04fcd-2116-49f2-89b4-f89e92199862,Hanane Akhannouch,Midelt,7945.01,2648.3366666666666,3,3
89bcf799-7eb6-49b1-aac9-ed3f340386b7,Samira Ouazzani,Midelt,23713.3,2964.1625,8,5
89d3414b-38f6-4c21-84f3-9b845c7ba159,Idriss Mahmoudi,Guelmim,7089.49,1417.898,5,3
89fc793e-c11e-4cf2-936c-20a282e54fa8,Mustapha Chami,Guelmim,9831.1,3277.0333333333333,3,2
8a0b8b23-a045-4bcd-adb0-32bbce6e1f96,Hamza Sbai,Boujdour,16241.04,4060.26,4,2
8a13ea24-9fbd-4826-822c-12b16f0c7e01,Aziz Tazi,Al Hoceima,15454.09,2575.681666666667,6,2
8a2b7dfe-93a0-4d2f-9b58-5e97d8b4ab57,Hanane Bahmad,Beni Mellal,15199.65,2533.275,6,4
8a3e31b5-d3a8-48ee-962d-3d603c3a1883,Jamal Berkani,Dakhla,7918.79,3959.395,2,2
8a44f397-1292-45d5-ba8e-15601ae4c11c,Hassan Berkani,Sidi Kacem,13359.89,2671.978,5,3
8a5e309c-bbfb-4a1e-9c59-c39862c08d5f,Hajar El Mernissi,Larache,14573.5,3643.375,4,4
8a6950f0-6ca3-421e-a67b-ec2765280e49,Ismail Laamiri,Azrou,6151.47,1537.8675,4,4
8a697490-16c4-44ef-ae7d-ee535067e263,Jamal El Mokhtar,Larache,17266.88,2877.8133333333335,6,4
8a7e2b47-eff8-491e-8af9-06eb0cef8846,Ilyas Bahmad,Marrakech,22543.149999999998,3220.45,7,4
8a984eed-4a8c-4280-a011-bbaea4e4dd84,Jamal Ziani,Ifrane,11844.39,2961.0975,4,2
8aa0dc9b-d062-4844-a253-00f8e9566d70,Hakim Bouazza,Guelmim,8036.92,2678.9733333333334,3,2
8aa617f8-3745-4eed-98ce-b97a45eb9cc9,Abdelkader Hadda,Laayoune,11366.07,2841.5175,4,2
8ab17ae5-3466-4da6-a36e-63d5512bba4a,Zakaria Mazouz,Mohammedia,10411.939999999999,2602.9849999999997,4,3
8ab22c4a-fd0a-4a68-b412-65acb9991fb3,Abdellah Belhaj,Berkane,8203.43,2050.8575,4,2
8ab81925-f76c-45db-b6c1-5e310790e6d0,Abderrahmane Haddadi,El Jadida,19365.87,3227.645,6,4
8ac44285-a285-425e-9123-42e2d42bd0c7,Abdelkader Bahmad,Errachidia,6064.23,1516.0575,4,2
8ac691e0-30e8-4cdc-85a7-eeb30cd454e3,Noureddine Essalhi,Casablanca,10775.51,2693.8775,4,3
8acb44fa-07cc-4f5a-afef-e4bfe55ef510,Najwa Tazi,Ouarzazate,290.51,290.51,1,1
8ad08e3d-c8ab-49fa-8e5d-25a9e28097df,Loubna El Khouli,Safi,12683.16,3170.79,4,2
8ae5e7cc-1954-430d-8e3c-3519acae3303,Najwa Hadda,Taza,18130.47,3021.7450000000003,6,4
8ae992b1-3325-4ebf-b54a-ba5a42b71d5a,Samir Ouazzani,Ifrane,6858.16,2286.0533333333333,3,2
8afbc532-6b3c-4fc2-b9eb-c2882abf4351,Sara El Mernissi,Kenitra,8615.09,2153.7725,4,2
8b010f21-d23c-45cc-a2e4-bf1074c06d46,Tariq Haddadi,Fes,6659.639999999999,1664.9099999999999,4,3
8b150cf6-8931-42bf-a0cb-74b865d3a4cf,Hassan Maazouzi,Tangier,5419.55,1354.8875,4,2
8b15ccf1-cc7f-4fb0-b029-3cb7e0b22410,Salma Essalhi,Meknes,6179.34,3089.67,2,2
8b1a3e8f-2ca1-4126-8da3-66f706e80e20,Omar Akhannouch,Ouarzazate,15074.460000000001,3014.8920000000003,5,3
8b3065ae-c17b-44a7-909e-d027038ba1bc,Samir Ouazzani,Larache,17386.19,2173.27375,8,5
8b461968-d01a-45d1-bc93-ce108df26823,Sara Haddadi,Kenitra,19248.76,3208.1266666666666,6,3
8b5439b3-c191-4c52-a495-96803fcd1bf6,Abdelilah Belhaj,Guelmim,17426.36,2489.48,7,5
8b5a1b82-d81d-4b42-96b3-4dba03f26804,Brahim Rachidi,Midelt,14351.75,2391.9583333333335,6,4
8b64d03b-261c-4f27-969b-306691d4e4e2,Houda Boujemaa,Essaouira,5846.08,2923.04,2,2
8b6fb1f6-62e8-4c12-930f-716b66e92230,Khalil Faris,Larache,14465.73,2410.955,6,4
8b93c4f8-a01a-43d7-ac3e-ef0402f22802,Mustapha Boujemaa,Boujdour,7366.4,3683.2,2,2
8ba946e3-c339-43f7-841e-f09031594843,Hanane Bouazza,Tangier,5645.1900000000005,2822.5950000000003,2,2
8ba95f69-f370-4f05-a93b-5a241acb5664,Hanane Haddadi,Essaouira,7791.06,1558.212,5,3
8baf3c0d-060f-49c5-a9b2-d1d401916099,Farah Hadda,Oujda,29020.95,3627.61875,8,5
8bb7a681-4136-4626-b74a-4f1e8bccaf27,Mariam Ziani,Tangier,15444.89,2574.148333333333,6,5
8bb955b0-a53c-4919-b805-255d5be5492f,Salma El Idrissi,Al Hoceima,3319.87,1659.935,2,1
8bba6d31-526d-4bfa-9e65-130d8cd2345b,Rachid Ouazzani,Ksar El Kebir,10421.42,2605.355,4,3
8bc13007-ba39-4207-b5bc-7aca8d9e1a41,Ayoub Laamiri,Al Hoceima,18454.42,3690.8839999999996,5,2
8bd5349b-443b-4134-91cd-d1683468ac19,Ahmed Sadik,Boujdour,17529.1,2921.5166666666664,6,3
8bd63593-8657-4ff1-8beb-b9e8ca8feb5f,Fatima Zerouali,Kenitra,17213.82,3442.764,5,2
8bd6417d-05e4-40e3-a86e-71acdfa34cd9,Soufiane El Amrani,Laayoune,5455.46,2727.73,2,2
8be51664-c961-467d-839d-cbf07661f5d4,Khalil Ziani,Azrou,8334.85,4167.425,2,2
8be7a78a-bc2a-4ea3-be2d-97bdc9e50b03,Ouail Ghallab,Meknes,8132.1,2710.7000000000003,3,3
8bf2fd7e-83aa-4224-9864-52e37401dc55,Salma Khalfi,Ouarzazate,9540.79,2385.1975,4,3
8bf57d2a-80e5-4af4-b646-492e6df97ad5,Yasmina Chaouki,Tangier,20396.739999999998,3399.4566666666665,6,3
8c1fb9e6-8cdb-423e-bc61-45e17c9ce8ad,Karim Sadik,El Jadida,18898.36,2362.295,8,3
8c20fc23-148f-4f21-bf41-ba7e22466aa8,Hassan El Khouli,Ouazzane,9675.310000000001,1935.0620000000004,5,4
8c2792ba-5c9f-4967-97ce-0bdbaa896f0d,Hassan Chaouki,Salé,28575.94,3571.9925,8,3
8c4e18c3-fed7-4323-baf9-63334fed623d,Soukaina Belhaj,Errachidia,18389.53,2627.075714285714,7,4
8c55745c-beee-4421-9c7b-e7f06153462a,Mariam Alaoui,Sidi Kacem,11943.04,2388.608,5,4
8c5e2775-8c2f-443e-8276-584eef8ee01d,Loubna Bahmad,Essaouira,10794.449999999999,1799.0749999999998,6,4
8c697841-af59-410c-ad95-6188ae7f5300,Salim Tazi,Rabat,3241.49,1620.745,2,2
8c7317b3-97b7-419e-8f0f-877d4e87ece3,Salim Sbai,Essaouira,20317.34,2902.477142857143,7,4
8c79334e-e060-4709-9197-832ed7d5f71d,Najwa Essafi,Midelt,4065.05,1016.2625,4,3
8c88b175-505f-4abf-9a5f-b22cdebcb75e,Omar Maazouzi,El Jadida,13509.900000000001,2701.9800000000005,5,3
8c8ebc2c-4e72-4926-a1c9-7a908e7e0d30,Rachid Fassi,Boujdour,6617.25,1323.45,5,3
8c8fdaad-9d8a-4cb2-b8be-ace0bc5574e2,Rania Essalhi,Chefchaouen,15199.05,3799.7625,4,3
8c90cef9-7f5f-4ea8-9f56-626433b2134b,Salma Khalfi,El Jadida,18955.559999999998,2707.9371428571426,7,4
8c977a26-7db4-4790-9708-7c9c66139374,Farah Bennani,Oujda,9600.06,3200.02,3,3
8c98b7cc-8f96-43be-b20e-766f696d21c4,Ilham El Khouli,Kenitra,8122.55,2030.6375,4,3
8c9f2ed1-ea9c-460d-b1a6-d7e772d2c0b2,Nadia El Mernissi,Nador,14901.83,2980.366,5,4
8cad4c80-877b-425e-8767-54754d039d01,Ismail Chaouki,Chefchaouen,9989.55,1997.9099999999999,5,4
8cb7416a-34f9-4c83-802a-529017a65d50,Wafae Faris,Sidi Kacem,8570.48,2856.8266666666664,3,3
8cbaf467-5bd1-459e-b93b-9b9d02ab2322,Sanaa El Mokhtar,Kenitra,9171.31,2292.8275,4,4
8ccc6da6-e201-4c90-88d2-7a43df325965,Abdelkader Hadda,Sidi Kacem,6710.93,3355.465,2,2
8cd20b6d-a115-4c9d-831b-5a3ae1f46e26,Ouail Faris,Kenitra,5423.360000000001,1355.8400000000001,4,3
8cda12f2-af3f-44c2-bcfa-79e30ce87ac1,Idriss Chaouki,Errachidia,4674.58,4674.58,1,1
8cdd101b-f4b1-4a92-b665-76662c46251e,Ghita Rachidi,Salé,10920.36,2730.09,4,3
8ce1dbc8-a633-43e9-943c-476962592a66,Soukaina Alaoui,Agadir,10113.42,3371.14,3,3
8ce790aa-24e1-4a9f-9b02-9569136cc75d,Ilyas Lamrabet,Tetouan,6396.3099999999995,2132.103333333333,3,3
8ce7aca9-0e5e-4c18-ae88-0b4f1f4c7436,Ilyas Hadda,Beni Mellal,18780.86,3130.1433333333334,6,3
8cf06cf4-c6c5-4538-a945-8a45b5236b84,Soufiane El Idrissi,Settat,9943.39,3314.463333333333,3,3
8cfb5e75-bd52-4297-82a2-0a163ec2a5f4,Hakim Ghallab,Ouarzazate,7009.51,3504.755,2,2
8d079799-7064-40d9-8dce-51a57617a0ee,Rachid Essafi,Mohammedia,4210.14,2105.07,2,2
8d1597ee-e9ea-4106-9ed6-f6928343c51a,Rania Mahmoudi,Errachidia,14483.82,2413.97,6,4
8d271b3e-6f2d-4a55-9276-e833f40a5f1b,Jamal Maazouzi,Agadir,10351.01,2070.202,5,2
8d27dbe7-aa0c-4111-a2d1-439e5e164bc5,Soukaina Chami,Ouazzane,5427.01,2713.505,2,2
8d2e38ad-cac3-447b-b79d-7ea8cdf50186,Najwa El Mernissi,Al Hoceima,4121.349999999999,2060.6749999999997,2,2
8d3c1003-ad74-40b7-8961-e9b8c1367ed5,Asmae Laamiri,Salé,8142.96,2714.32,3,3
8d421ccc-47cd-4ab1-a029-f7a45fef72fa,Amal Mahmoudi,Meknes,13976.43,3494.1075,4,2
8d4351c5-4635-4212-b9cd-6120339993e8,Aziz El Idrissi,Ksar El Kebir,20732.59,2961.7985714285714,7,4
8d4a53e8-e7df-4cfa-a965-b6855f1a5ece,Leila El Khouli,Sidi Kacem,21707.96,3617.9933333333333,6,4
8d56488e-da4d-4c7a-9293-5175ff9dc48e,Ali Kharbouch,Laayoune,22583.62,2509.291111111111,9,3
8d61cb43-b3d7-404c-a2e4-d2a5d8489ced,Noureddine Essalhi,Ouazzane,12405.55,2481.1099999999997,5,3
8d76c7e5-c4ed-43d6-ac2d-efd12567138f,Samira Mahmoudi,Azrou,9107.64,4553.82,2,2
8d7984d4-9ad2-4192-a276-2344d656b5c6,Soukaina Bennani,Agadir,16715.87,4178.9675,4,3
8d7ad1dc-8bde-4c60-b4e8-5b3308401f17,Amina Mahmoudi,Midelt,9562.67,3187.556666666667,3,3
8d82f9d7-2acc-4ec7-9828-ec8b14fb6810,Nisrine Chami,Beni Mellal,8111.0199999999995,4055.5099999999998,2,2
8d864580-dbcb-45e9-ae18-854f0c908441,Latifa Essafi,Rabat,12122.449999999999,3030.6124999999997,4,2
8d9211ae-e207-40f8-95e7-fc80d83da1f5,Ilham Ghallab,Chefchaouen,4370.14,4370.14,1,1
8da0bf20-b6b6-4a59-886a-770e64ad7ede,Tariq Faris,Essaouira,13811.15,2762.23,5,3
8da7b1ca-4b65-4eb0-ad1b-26b316e12a2d,Tariq Ziani,Al Hoceima,25624.510000000002,2329.5009090909093,11,5
8dcaa0a7-b42f-413e-8303-c6c52deb468a,Ouail Sadik,Taroudant,16811.5,2801.9166666666665,6,2
8dd545f6-9dc9-4af3-aaa0-89428b51502c,Sara Bouraoui,Sefrou,1505.68,1505.68,1,1
8dd9658c-4b50-4295-ac8e-3e6d43383610,Brahim Essalhi,Sefrou,25227.510000000002,3603.9300000000003,7,5
8ddf1cf8-2bc6-48da-9b19-28f3aa801174,Farah Sbai,Ifrane,12229.67,2445.934,5,4
8dee1943-98b0-47f5-8a43-0889e26843ef,Imane Rachidi,Ouarzazate,10700.949999999999,2140.1899999999996,5,4
8df7503c-6111-4d0f-9310-dc2768cce8bf,Said Alaoui,El Jadida,14921.21,2984.2419999999997,5,3
8df8e9e6-855d-42ac-bb17-1fd53e25969b,Sanaa Ghallab,Tetouan,16246.64,2707.773333333333,6,4
8df98589-7cb4-42c4-9035-afd3246bb3c7,Brahim Boujemaa,Mohammedia,14864.09,2477.3483333333334,6,5
8df9d36a-d87d-446d-8c13-ace8b856543a,Farah Chaouki,Taza,11720.789999999999,2344.158,5,4
8e113550-abf2-4c8e-80b2-5698fa6dbcd6,Ilham Akhannouch,Meknes,2848.09,1424.045,2,2
8e17a4b1-1e0d-474a-8d5d-5e98f0e9e5e5,Wafae Berkani,Chefchaouen,17202.18,2867.03,6,4
8e1f51e1-6904-467b-8158-789fb880e6f0,Najwa Bouazza,Ouarzazate,7472.620000000001,1868.1550000000002,4,4
8e253207-9591-4a06-ab9e-14a30f5de8db,Ouail Chaouki,Casablanca,6178.24,1544.56,4,3
8e315add-a6f4-4d48-bcdf-968ea1d6b973,Farah Kharbouch,Rabat,11285.53,2257.106,5,4
8e32de2b-7f39-46be-8af7-970f2961ab74,Malika Zerouali,Sefrou,13020.67,1627.58375,8,4
8e3dfca9-ded8-420d-a1d4-28f0324394c5,Noureddine Bouraoui,Essaouira,18397.1,3066.183333333333,6,4
8e44582f-68d8-4f67-8980-b1dbf21a7a64,Tariq Boujemaa,Settat,5143.85,1714.6166666666668,3,2
8e490e9d-c41c-4f14-a43e-b41dac740aa1,Samir Chaouki,Ouazzane,5041.78,1008.356,5,2
8e56edaf-ba79-42fd-9ef9-d9f32ffe2147,Safae Bousfiha,Errachidia,7226.05,3613.025,2,2
8e5e5063-9743-4eab-825d-42281b1f5609,Khadija Mazouz,Safi,9667.66,3222.5533333333333,3,3
8e613cf2-a034-48a5-8778-2537313b9153,Youssef Faris,Sidi Kacem,18756.72,2344.59,8,4
8e68669e-7e1b-4c0e-b263-1fd25a6c7061,Malika Alaoui,Chefchaouen,15073.33,3014.666,5,3
8e7325a1-323f-447a-b57b-b0faa2c633f7,Houda Sadik,Taroudant,21964.629999999997,3137.8042857142855,7,5
8e802a66-1397-4344-b353-4bae2f4c498a,Abderrahmane Bahmad,El Jadida,5988.96,2994.48,2,2
8e8bd290-03b4-49cf-bd53-2831148bae10,Tariq Khalfi,Errachidia,31446.52,3144.652,10,5
8e90a37c-6e37-4646-8ab5-e434f1750498,Najwa Sekkat,Essaouira,3042.3499999999995,1014.1166666666664,3,2
8e968e63-0bd6-4aeb-bd0d-8118fc45f6de,Souad Tazi,Taroudant,6938.540000000001,3469.2700000000004,2,2
8ea2743f-789f-4faf-8795-1d7a216048c7,Aziz Bourkadi,Laayoune,10968.29,2193.6580000000004,5,3
8ebd6a9a-cd6c-4855-9ddf-ea414e0bcbf4,Tariq Maazouzi,Tetouan,4132.16,1033.04,4,4
8ec5ab34-2961-4b47-b9ec-f6d3051619a8,Ahmed Idrissi,Kenitra,2254.33,1127.165,2,1
8eebff36-2062-48f3-8c0e-235f6abb05a4,Tariq Zerouali,Larache,5548.8,1849.6000000000001,3,3
8efc4f48-d738-4c31-b6b8-b32dd8dd9953,Mariam Bouraoui,Essaouira,23554.93,2944.36625,8,5
8f05b5ed-114b-4a00-afba-2650d1627952,Amina Boujemaa,Sefrou,16658.34,2379.7628571428572,7,3
8f07a488-fe89-40c7-a357-d91a902bcf41,Abdelkader Fassi,Oujda,8193.67,2048.4175,4,3
8f1a54d6-8741-459b-9d99-6adc8c2c3eae,El Mehdi Haddadi,Errachidia,12823.65,2564.73,5,4
8f2264be-aba0-4e28-a66f-7469dada1525,Souad Tazi,Khouribga,11578.189999999999,2894.5474999999997,4,4
8f26854e-3b9e-49d0-bad4-a7ef1c49fade,Samir Maazouzi,Rabat,18710.77,2078.9744444444445,9,4
8f41874e-eeae-47d7-8aea-88847d55cdb0,Karim Alaoui,Tangier,10370.01,2592.5025,4,3
8f4b620d-92c4-46c5-91c6-72b2c2ec8345,Ayoub Bouraoui,Chefchaouen,10263.14,2052.6279999999997,5,4
8f539ff2-47bd-45c0-bd85-8f159a6a0275,Samira Mazouz,Guelmim,7082.32,2360.773333333333,3,3
8f568380-3441-4dfe-9917-0a306e57bb79,Soufiane Ghallab,Berkane,11082.59,3694.1966666666667,3,3
8f5abb95-9290-4253-83e2-dc92de64781c,Salim El Idrissi,Taroudant,16620.02,3324.004,5,3
8f64ab41-d58e-4169-8053-201b5206333e,Zineb Rachidi,Tangier,7065.12,1766.28,4,3
8f670799-1977-4d81-859b-8bb5f35b68e8,Ilyas Sadik,Al Hoceima,16220.91,2703.485,6,4
8f6d4785-8851-4ccb-8a0e-c69b9a6c5b73,Idriss Fassi,Taroudant,27654.04,3072.6711111111113,9,4
8f7ce08c-832c-4bb5-923a-c5acb052e3ad,Noureddine Essafi,Midelt,13788.28,3447.07,4,3
8f7de14d-405c-42d5-bc4b-faba55cf1761,Samir Rachidi,Taza,3415.12,1138.3733333333332,3,2
8f9c0bdb-a471-4c2e-b692-ff0dfca76efc,Anas Hadda,Oujda,147.06,147.06,1,1
8fb137df-a78f-475e-bbd8-075cc920d179,Amal Sbai,Ouazzane,14071.06,3517.765,4,2
8fb4f6a4-ef2c-4980-b6ff-22e275ece2dd,Hassan Chaouki,Oujda,10832.119999999999,2708.0299999999997,4,4
8fbb2899-9ee5-4ce1-b2fa-3182fb4dfb25,Ilham Zerouali,Tetouan,10030.01,2507.5025,4,3
8fbe3468-02db-4859-9a3f-f9efff4e4cea,Hajar Ghallab,Agadir,4808.67,1602.89,3,3
8fc0c5dc-077e-48b9-8aff-b7f35cb4f801,Anas Faris,Chefchaouen,13440.99,3360.2475,4,3
8fddcee0-6238-401a-ba51-6dfc2c53b028,Houda El Amrani,Mohammedia,11047.68,2761.92,4,4
8fe976cf-2029-4fdf-9d3b-99d63da255b3,Imane Chaouki,Chefchaouen,8176.23,2725.41,3,3
8fec7510-14a8-451c-b45b-9787ea8e0aa1,Ghita Maazouzi,Taroudant,7618.18,3809.09,2,2
8ff32d0a-2729-4360-a176-3dcc8542ca7e,Hakim Kouhen,Rabat,7759.48,2586.4933333333333,3,2
8ff4e0ff-cce9-4c32-8b9f-8a6ce8a015a8,Said Jaafari,Dakhla,5063.030000000001,2531.5150000000003,2,2
8ffc6615-945a-4f45-bfca-04bcc525905f,Khalil Mazouz,Beni Mellal,22078.83,2453.2033333333334,9,5
90020c19-f136-4deb-96ba-59516222cd0b,Loubna Zerouali,Agadir,4233.2,1411.0666666666666,3,3
90044301-9c3f-4b94-8a7e-75a3a3cfbf42,Najwa Lamrabet,Taroudant,15135.78,2522.63,6,3
90046f1d-103c-4d11-8385-103f74586788,Zakaria Sadik,Oujda,5505.75,2752.875,2,1
900ddd64-c599-4d38-877b-64aec4c48708,Anas Mahmoudi,Casablanca,8720.46,2180.115,4,3
9033ba3e-ac6f-4218-9016-935f84fbc780,Siham Bourkadi,El Jadida,4003.76,4003.76,1,1
90423d2f-1b07-4173-80b3-9b60e2b261a7,Hakim Khalfi,Errachidia,3472.95,3472.95,1,1
904a9238-7d05-46d8-a6a6-f584caf50cdd,Ismail El Amrani,Mohammedia,11690.810000000001,2338.1620000000003,5,3
90545d07-5cbf-4601-b454-1e14d3a83695,Zakaria Hadda,Beni Mellal,3544.31,1181.4366666666667,3,2
90744e7d-ffdc-40f5-a6e2-bc6a9e41f5c9,Imane Outaleb,Taroudant,8018.469999999999,2004.6174999999998,4,3
908b07b2-e46d-4155-bc0c-1f93d7ecd710,Abdellah Kharbouch,Rabat,6315.9,1578.975,4,2
90ab0d1f-842d-4984-91b3-4f39f5b961f7,Hakim Rachidi,Agadir,17174.0,3434.8,5,3
90c0c865-2cba-420d-85b7-da0be01cf7a6,Said Rachidi,Salé,15173.34,2167.62,7,4
90c30598-0b5f-4c3f-895a-cb674e6b815b,Hakim El Mokhtar,Kenitra,6054.58,3027.29,2,2
90e2a174-143e-40ca-89fd-03c233523c01,Amal Belhaj,Errachidia,10355.21,2588.8025,4,3
90efad3e-480d-4682-8012-584fa22e3147,Tariq Mazouz,Sidi Kacem,4006.49,4006.49,1,1
90f61527-7942-4f3d-941b-7ff5d3cb48bf,Ouail Boujemaa,Ouarzazate,6943.110000000001,3471.5550000000003,2,2
90f956eb-907d-495c-8438-173b63b393ee,El Mehdi Ziani,Nador,17446.08,2907.6800000000003,6,5
90fe1512-5bf5-4ac4-9767-a8caeb4ff0f7,Safae Ziani,Guelmim,12308.8,4102.933333333333,3,2
9101ebaa-c728-4c74-9d01-80f20b01a52a,Abdelilah El Khouli,El Jadida,3707.64,3707.64,1,1
9104c6bb-e7fd-4326-a4e3-c844fab7a619,Hajar Akhannouch,Meknes,3944.4,3944.4,1,1
911577d8-1ccb-4692-bb3b-842b7220823b,Souad Belhaj,Marrakech,7100.13,3550.065,2,2
912127e5-418b-41fb-86f0-85aaebe43ed7,Safae Sadik,Laayoune,11468.310000000001,2867.0775000000003,4,3
9121954e-ca06-44da-b0aa-1af21a3f6c25,Ilyas Berkani,Kenitra,4612.43,2306.215,2,2
